Time,Rate,Error,Fracexp
2019-09-12 01:35:21.229260,5.8051796,2.409394,1.0
2019-09-12 01:35:22.229260,7.407872,2.7217407,1.0
2019-09-12 01:35:23.229260,4.2717896,2.0668309,1.0
2019-09-12 01:35:24.229260,0.0,0.0,1.0
2019-09-12 01:35:25.229260,2.750276,1.6583956,1.0
2019-09-12 01:35:26.229260,4.3884597,2.094865,1.0
2019-09-12 01:35:27.229260,4.3313127,2.0811806,1.0
2019-09-12 01:35:28.229260,3.0106845,1.7351325,1.0
2019-09-12 01:35:29.229260,7.316783,2.7049553,1.0
2019-09-12 01:35:30.229260,7.046477,2.65452,1.0
2019-09-12 01:35:31.229260,6.293768,2.5087383,1.0
2019-09-12 01:35:32.229260,2.9717853,1.7238867,1.0
2019-09-12 01:35:33.229260,4.2915955,2.0716166,1.0
2019-09-12 01:35:34.229260,2.938521,1.7142115,1.0
2019-09-12 01:35:35.229260,2.7180433,1.648649,1.0
2019-09-12 01:35:36.229260,3.0903702,1.7579448,1.0
2019-09-12 01:35:37.229260,4.164839,2.0407937,1.0
2019-09-12 01:35:38.229260,7.5882974,2.7546864,1.0
2019-09-12 01:35:39.229260,2.9440296,1.7158175,1.0
2019-09-12 01:35:40.229260,1.5936815,1.262411,1.0
2019-09-12 01:35:41.229260,1.4514074,1.2047437,1.0
2019-09-12 01:35:42.229260,5.8052635,2.4094114,1.0
2019-09-12 01:35:43.229260,4.226891,2.0559404,1.0
2019-09-12 01:35:44.229260,7.3809214,2.7167852,1.0
2019-09-12 01:35:45.229260,4.4916167,2.1193435,1.0
2019-09-12 01:35:46.229260,8.613157,2.934818,1.0
2019-09-12 01:35:47.229260,7.510376,2.7405064,1.0
2019-09-12 01:35:48.229260,7.3093724,2.7035851,1.0
2019-09-12 01:35:49.229260,7.198446,2.682992,1.0
2019-09-12 01:35:50.229260,4.0667796,2.016626,1.0
2019-09-12 01:35:51.229260,5.70807,2.3891568,1.0
2019-09-12 01:35:52.229260,3.010274,1.7350141,1.0
2019-09-12 01:35:53.229260,4.091515,2.0227494,1.0
2019-09-12 01:35:54.229260,5.9676795,2.4428835,1.0
2019-09-12 01:35:55.229260,4.39938,2.09747,1.0
2019-09-12 01:35:56.229260,4.4538765,2.110421,1.0
2019-09-12 01:35:57.229260,4.288594,2.070892,1.0
2019-09-12 01:35:58.229260,1.594265,1.262642,1.0
2019-09-12 01:35:59.229260,1.4519118,1.2049531,1.0
2019-09-12 01:36:00.229260,4.5246587,2.1271245,1.0
2019-09-12 01:36:01.229260,2.9699667,1.7233591,1.0
2019-09-12 01:36:02.229260,7.585161,2.7541173,1.0
2019-09-12 01:36:03.229260,8.3367405,2.8873415,1.0
2019-09-12 01:36:04.229260,2.9590662,1.7201936,1.0
2019-09-12 01:36:05.229260,5.9805994,2.4455264,1.0
2019-09-12 01:36:06.229260,7.000337,2.6458151,1.0
2019-09-12 01:36:07.229260,10.181514,3.1908484,1.0
2019-09-12 01:36:08.229260,9.420438,3.0692732,1.0
2019-09-12 01:36:09.229260,2.677048,1.6361687,1.0
2019-09-12 01:36:10.229260,4.4700646,2.1142528,1.0
2019-09-12 01:36:11.229260,2.7812839,1.6677182,1.0
2019-09-12 01:36:12.229260,7.1579885,2.6754417,1.0
2019-09-12 01:36:13.229260,5.867496,2.4222915,1.0
2019-09-12 01:36:14.229260,8.883949,2.9805954,1.0
2019-09-12 01:36:15.229260,4.5253773,2.1272933,1.0
2019-09-12 01:36:16.229260,5.9408374,2.4373834,1.0
2019-09-12 01:36:17.229260,9.98733,3.1602738,1.0
2019-09-12 01:36:18.229260,1.5578238,1.248128,1.0
2019-09-12 01:36:19.229260,0.0,0.0,1.0
2019-09-12 01:36:20.229260,7.3901815,2.718489,1.0
2019-09-12 01:36:21.229260,4.300539,2.073774,1.0
2019-09-12 01:36:22.229260,4.164787,2.040781,1.0
2019-09-12 01:36:23.229260,4.528099,2.127933,1.0
2019-09-12 01:36:24.229260,7.402794,2.7208076,1.0
2019-09-12 01:36:25.229260,8.67745,2.9457512,1.0
2019-09-12 01:36:26.229260,6.001955,2.4498887,1.0
2019-09-12 01:36:27.229260,4.471294,2.1145434,1.0
2019-09-12 01:36:28.229260,5.7493167,2.3977733,1.0
2019-09-12 01:36:29.229260,2.756621,1.6603074,1.0
2019-09-12 01:36:30.229260,5.8869023,2.4262938,1.0
2019-09-12 01:36:31.229260,8.51002,2.917194,1.0
2019-09-12 01:36:32.229260,5.9886794,2.447178,1.0
2019-09-12 01:36:33.229260,5.992674,2.4479938,1.0
2019-09-12 01:36:34.229260,4.4987965,2.1210365,1.0
2019-09-12 01:36:35.229260,2.7897847,1.6702648,1.0
2019-09-12 01:36:36.229260,4.5098033,2.1236298,1.0
2019-09-12 01:36:37.229260,5.577469,2.3616664,1.0
2019-09-12 01:36:38.229260,4.328367,2.080473,1.0
2019-09-12 01:36:39.229260,2.850146,1.6882375,1.0
2019-09-12 01:36:40.229260,6.8735485,2.6217453,1.0
2019-09-12 01:36:41.229260,2.971216,1.7237215,1.0
2019-09-12 01:36:42.229260,5.8393164,2.4164677,1.0
2019-09-12 01:36:43.229260,4.1763287,2.0436068,1.0
2019-09-12 01:36:44.229260,0.0,0.0,1.0
2019-09-12 01:36:45.229260,1.3881954,1.178217,1.0
2019-09-12 01:36:46.229260,11.788774,3.4334784,1.0
2019-09-12 01:36:47.229260,0.0,0.0,1.0
2019-09-12 01:36:48.229260,9.366282,3.0604384,1.0
2019-09-12 01:36:49.229260,7.539348,2.7457874,1.0
2019-09-12 01:36:50.229260,5.5887694,2.3640578,1.0
2019-09-12 01:36:51.229260,2.5873728,1.6085312,1.0
2019-09-12 01:36:52.229260,0.0,0.0,1.0
2019-09-12 01:36:53.229260,5.7640743,2.4008486,1.0
2019-09-12 01:36:54.229260,11.523048,3.3945615,1.0
2019-09-12 01:36:55.229260,1.4744781,1.214281,1.0
2019-09-12 01:36:56.229260,4.176465,2.0436401,1.0
2019-09-12 01:36:57.229260,2.947406,1.7168012,1.0
2019-09-12 01:36:58.229260,8.64593,2.9403963,1.0
2019-09-12 01:36:59.229260,1.338492,1.1569321,1.0
2019-09-12 01:37:00.229260,4.0984774,2.0244696,1.0
2019-09-12 01:37:01.229260,7.5478573,2.7473364,1.0
2019-09-12 01:37:02.229260,5.983266,2.4460716,1.0
2019-09-12 01:37:03.229260,4.186295,2.0460436,1.0
2019-09-12 01:37:04.229260,2.8083115,1.6758018,1.0
2019-09-12 01:37:05.229260,4.5898952,2.142404,1.0
2019-09-12 01:37:06.229260,7.3705482,2.7148755,1.0
2019-09-12 01:37:07.229260,6.9584208,2.6378818,1.0
2019-09-12 01:37:08.229260,5.645254,2.3759744,1.0
2019-09-12 01:37:09.229260,1.416881,1.1903281,1.0
2019-09-12 01:37:10.229260,0.0,0.0,1.0
2019-09-12 01:37:11.229260,5.9499063,2.439243,1.0
2019-09-12 01:37:12.229260,5.979748,2.4453523,1.0
2019-09-12 01:37:13.229260,7.3259964,2.706658,1.0
2019-09-12 01:37:14.229260,2.9244714,1.7101086,1.0
2019-09-12 01:37:15.229260,5.797221,2.407742,1.0
2019-09-12 01:37:16.229260,4.252068,2.0620544,1.0
2019-09-12 01:37:17.229260,3.0017092,1.7325442,1.0
2019-09-12 01:37:18.229260,4.3096523,2.0759702,1.0
2019-09-12 01:37:19.229260,6.015686,2.4526896,1.0
2019-09-12 01:37:20.229260,2.8298678,1.682221,1.0
2019-09-12 01:37:21.229260,4.331156,2.081143,1.0
2019-09-12 01:37:22.229260,7.150599,2.6740603,1.0
2019-09-12 01:37:23.229260,1.5586416,1.2484556,1.0
2019-09-12 01:37:24.229260,8.688759,2.94767,1.0
2019-09-12 01:37:25.229260,12.276277,3.5037518,1.0
2019-09-12 01:37:26.229260,7.0072713,2.647125,1.0
2019-09-12 01:37:27.229260,2.6261587,1.6205428,1.0
2019-09-12 01:37:28.229260,7.309252,2.7035627,1.0
2019-09-12 01:37:29.229260,3.0855546,1.7565746,1.0
2019-09-12 01:37:30.229260,5.663268,2.3797622,1.0
2019-09-12 01:37:31.229260,3.040661,1.7437491,1.0
2019-09-12 01:37:32.229260,2.6617668,1.6314921,1.0
2019-09-12 01:37:33.229260,4.504081,2.122282,1.0
2019-09-12 01:37:34.229260,7.3447485,2.7101197,1.0
2019-09-12 01:37:35.229260,4.151825,2.0376027,1.0
2019-09-12 01:37:36.229260,0.0,0.0,1.0
2019-09-12 01:37:37.229260,5.923358,2.433795,1.0
2019-09-12 01:37:38.229260,11.2903595,3.360113,1.0
2019-09-12 01:37:39.229260,4.174701,2.0432086,1.0
2019-09-12 01:37:40.229260,1.3309419,1.1536646,1.0
2019-09-12 01:37:41.229260,1.6386266,1.2800885,1.0
2019-09-12 01:37:42.229260,4.552379,2.1336305,1.0
2019-09-12 01:37:43.229260,7.6326294,2.7627213,1.0
2019-09-12 01:37:44.229260,1.4337289,1.1973842,1.0
2019-09-12 01:37:45.229260,5.529635,2.3515177,1.0
2019-09-12 01:37:46.229260,4.1302843,2.03231,1.0
2019-09-12 01:37:47.229260,8.1687155,2.8580964,1.0
2019-09-12 01:37:48.229260,2.661618,1.6314466,1.0
2019-09-12 01:37:49.229260,4.4095745,2.0998986,1.0
2019-09-12 01:37:50.229260,4.0763063,2.0189865,1.0
2019-09-12 01:37:51.229260,0.0,0.0,1.0
2019-09-12 01:37:52.229260,7.179321,2.6794255,1.0
2019-09-12 01:37:53.229260,2.751225,1.6586818,1.0
2019-09-12 01:37:54.229260,5.9129376,2.4316533,1.0
2019-09-12 01:37:55.229260,2.667229,1.6331654,1.0
2019-09-12 01:37:56.229260,4.3179336,2.0779638,1.0
2019-09-12 01:37:57.229260,10.037158,3.1681473,1.0
2019-09-12 01:37:58.229260,5.7411065,2.3960607,1.0
2019-09-12 01:37:59.229260,3.0852053,1.7564752,1.0
2019-09-12 01:38:00.229260,8.545128,2.9232051,1.0
2019-09-12 01:38:01.229260,7.230331,2.6889274,1.0
2019-09-12 01:38:02.229260,5.4544883,2.3354845,1.0
2019-09-12 01:38:03.229260,7.239062,2.6905506,1.0
2019-09-12 01:38:04.229260,4.1809006,2.0447252,1.0
2019-09-12 01:38:05.229260,2.6160617,1.6174244,1.0
2019-09-12 01:38:06.229260,5.556712,2.3572679,1.0
2019-09-12 01:38:07.229260,4.25759,2.0633929,1.0
2019-09-12 01:38:08.229260,3.233761,1.7982662,1.0
2019-09-12 01:38:09.229260,4.36603,2.0895047,1.0
2019-09-12 01:38:10.229260,8.960168,2.9933538,1.0
2019-09-12 01:38:11.229260,3.9903553,1.9975873,1.0
2019-09-12 01:38:12.229260,3.0284333,1.7402395,1.0
2019-09-12 01:38:13.229260,2.7638235,1.6624751,1.0
2019-09-12 01:38:14.229260,4.6343975,2.152765,1.0
2019-09-12 01:38:15.229260,4.140374,2.034791,1.0
2019-09-12 01:38:16.229260,8.550218,2.9240756,1.0
2019-09-12 01:38:17.229260,2.7985404,1.6728839,1.0
2019-09-12 01:38:18.229260,3.1899736,1.7860497,1.0
2019-09-12 01:38:19.229260,0.0,0.0,1.0
2019-09-12 01:38:20.229260,4.081774,2.0203402,1.0
2019-09-12 01:38:21.229260,2.9279628,1.7111291,1.0
2019-09-12 01:38:22.229260,3.2330341,1.798064,1.0
2019-09-12 01:38:23.229260,4.650848,2.1565824,1.0
2019-09-12 01:38:24.229260,7.3086476,2.7034512,1.0
2019-09-12 01:38:25.229260,7.180532,2.6796515,1.0
2019-09-12 01:38:26.229260,9.060716,3.0101023,1.0
2019-09-12 01:38:27.229260,7.594484,2.755809,1.0
2019-09-12 01:38:28.229260,5.6888237,2.3851254,1.0
2019-09-12 01:38:29.229260,1.5576215,1.2480471,1.0
2019-09-12 01:38:30.229260,8.900506,2.9833715,1.0
2019-09-12 01:38:31.229260,10.206991,3.1948383,1.0
2019-09-12 01:38:32.229260,2.668059,1.6334194,1.0
2019-09-12 01:38:33.229260,8.59543,2.9317966,1.0
2019-09-12 01:38:34.229260,4.4865665,2.1181517,1.0
2019-09-12 01:38:35.229260,4.261384,2.064312,1.0
2019-09-12 01:38:36.229260,4.605652,2.1460783,1.0
2019-09-12 01:38:37.229260,7.039171,2.6531436,1.0
2019-09-12 01:38:38.229260,1.2450207,1.115805,1.0
2019-09-12 01:38:39.229260,8.818183,2.9695425,1.0
2019-09-12 01:38:40.229260,5.4977646,2.3447313,1.0
2019-09-12 01:38:41.229260,8.894467,2.9823594,1.0
2019-09-12 01:38:42.229260,4.7883444,2.1882286,1.0
2019-09-12 01:38:43.229260,4.4252777,2.1036344,1.0
2019-09-12 01:38:44.229260,9.140308,3.0232942,1.0
2019-09-12 01:38:45.229260,7.37833,2.716308,1.0
2019-09-12 01:38:46.229260,0.0,0.0,1.0
2019-09-12 01:38:47.229260,5.6552496,2.3780768,1.0
2019-09-12 01:38:48.229260,7.153491,2.674601,1.0
2019-09-12 01:38:49.229260,8.721902,2.9532866,1.0
2019-09-12 01:38:50.229260,8.600362,2.9326375,1.0
2019-09-12 01:38:51.229260,7.705923,2.7759545,1.0
2019-09-12 01:38:52.229260,1.3753228,1.1727415,1.0
2019-09-12 01:38:53.229260,0.0,0.0,1.0
2019-09-12 01:38:54.229260,2.8059318,1.6750916,1.0
2019-09-12 01:38:55.229260,3.011619,1.7354017,1.0
2019-09-12 01:38:56.229260,4.2234573,2.0551052,1.0
2019-09-12 01:38:57.229260,3.069095,1.7518833,1.0
2019-09-12 01:38:58.229260,7.094405,2.6635325,1.0
2019-09-12 01:38:59.229260,2.8371758,1.6843919,1.0
2019-09-12 01:39:00.229260,2.9406824,1.7148418,1.0
2019-09-12 01:39:01.229260,10.133723,3.183351,1.0
2019-09-12 01:39:02.229260,1.3871858,1.1777885,1.0
2019-09-12 01:39:03.229260,3.1872218,1.7852792,1.0
2019-09-12 01:39:04.229260,4.505369,2.1225855,1.0
2019-09-12 01:39:05.229260,5.9858723,2.4466043,1.0
2019-09-12 01:39:06.229260,10.262707,3.203546,1.0
2019-09-12 01:39:07.229260,3.161016,1.7779247,1.0
2019-09-12 01:39:08.229260,5.844567,2.417554,1.0
2019-09-12 01:39:09.229260,2.7886734,1.6699321,1.0
2019-09-12 01:39:10.229260,5.867432,2.4222784,1.0
2019-09-12 01:39:11.229260,5.7868943,2.4055965,1.0
2019-09-12 01:39:12.229260,1.3747654,1.172504,1.0
2019-09-12 01:39:13.229260,7.2005534,2.6833847,1.0
2019-09-12 01:39:14.229260,4.495022,2.1201468,1.0
2019-09-12 01:39:15.229260,0.0,0.0,1.0
2019-09-12 01:39:16.229260,2.8512769,1.6885724,1.0
2019-09-12 01:39:17.229260,0.0,0.0,1.0
2019-09-12 01:39:18.229260,1.4510702,1.2046038,1.0
2019-09-12 01:39:19.229260,4.8281083,2.1972957,1.0
2019-09-12 01:39:20.229260,2.860006,1.6911552,1.0
2019-09-12 01:39:21.229260,11.551316,3.3987226,1.0
2019-09-12 01:39:22.229260,8.447526,2.906463,1.0
2019-09-12 01:39:23.229260,8.656964,2.942272,1.0
2019-09-12 01:39:24.229260,7.3257275,2.706608,1.0
2019-09-12 01:39:25.229260,2.917147,1.7079657,1.0
2019-09-12 01:39:26.229260,5.6058755,2.367673,1.0
2019-09-12 01:39:27.229260,7.1367307,2.671466,1.0
2019-09-12 01:39:28.229260,2.9962947,1.7309809,1.0
2019-09-12 01:39:29.229260,1.5836942,1.2584491,1.0
2019-09-12 01:39:30.229260,4.3846984,2.0939672,1.0
2019-09-12 01:39:31.229260,2.9305956,1.7118982,1.0
2019-09-12 01:39:32.229260,4.478588,2.1162674,1.0
2019-09-12 01:39:33.229260,2.9620535,1.7210617,1.0
2019-09-12 01:39:34.229260,8.499294,2.915355,1.0
2019-09-12 01:39:35.229260,9.802936,3.130964,1.0
2019-09-12 01:39:36.229260,6.130243,2.4759328,1.0
2019-09-12 01:39:37.229260,3.006278,1.7338622,1.0
2019-09-12 01:39:38.229260,5.7890677,2.406048,1.0
2019-09-12 01:39:39.229260,1.5472817,1.2438978,1.0
2019-09-12 01:39:40.229260,5.489233,2.3429112,1.0
2019-09-12 01:39:41.229260,6.963036,2.6387565,1.0
2019-09-12 01:39:42.229260,1.4261059,1.1941967,1.0
2019-09-12 01:39:43.229260,1.5828394,1.2581095,1.0
2019-09-12 01:39:44.229260,3.068957,1.7518439,1.0
2019-09-12 01:39:45.229260,1.4096494,1.1872866,1.0
2019-09-12 01:39:46.229260,7.416322,2.7232926,1.0
2019-09-12 01:39:47.229260,5.580599,2.362329,1.0
2019-09-12 01:39:48.229260,5.677808,2.3828151,1.0
2019-09-12 01:39:49.229260,2.8247962,1.680713,1.0
2019-09-12 01:39:50.229260,2.8980446,1.7023644,1.0
2019-09-12 01:39:51.229260,5.803049,2.4089518,1.0
2019-09-12 01:39:52.229260,0.0,0.0,1.0
2019-09-12 01:39:53.229260,5.975445,2.4444723,1.0
2019-09-12 01:39:54.229260,7.8395057,2.7999117,1.0
2019-09-12 01:39:55.229260,1.4887608,1.2201478,1.0
2019-09-12 01:39:56.229260,4.5295224,2.1282675,1.0
2019-09-12 01:39:57.229260,3.097953,1.7601002,1.0
2019-09-12 01:39:58.229260,8.321583,2.8847153,1.0
2019-09-12 01:39:59.229260,3.205915,1.790507,1.0
2019-09-12 01:40:00.229260,9.004952,3.0008254,1.0
2019-09-12 01:40:01.229260,8.583549,2.9297693,1.0
2019-09-12 01:40:02.229260,1.2830727,1.132728,1.0
2019-09-12 01:40:03.229260,8.805768,2.9674513,1.0
2019-09-12 01:40:04.229260,2.8010154,1.6736234,1.0
2019-09-12 01:40:05.229260,1.4646612,1.2102319,1.0
2019-09-12 01:40:06.229260,0.0,0.0,1.0
2019-09-12 01:40:07.229260,0.0,0.0,1.0
2019-09-12 01:40:08.229260,4.233345,2.0575094,1.0
2019-09-12 01:40:09.229260,2.9899678,1.7291523,1.0
2019-09-12 01:40:10.229260,0.0,0.0,1.0
2019-09-12 01:40:11.229260,4.3460894,2.0847278,1.0
2019-09-12 01:40:12.229260,7.5353613,2.7450612,1.0
2019-09-12 01:40:13.229260,7.507324,2.7399497,1.0
2019-09-12 01:40:14.229260,2.8053758,1.6749256,1.0
2019-09-12 01:40:15.229260,7.3271656,2.7068737,1.0
2019-09-12 01:40:16.229260,4.521253,2.126324,1.0
2019-09-12 01:40:17.229260,5.8521614,2.4191241,1.0
2019-09-12 01:40:18.229260,4.2462735,2.060649,1.0
2019-09-12 01:40:19.229260,4.053876,2.013424,1.0
2019-09-12 01:40:20.229260,1.3805684,1.1749759,1.0
2019-09-12 01:40:21.229260,4.2120795,2.052335,1.0
2019-09-12 01:40:22.229260,5.5138054,2.3481493,1.0
2019-09-12 01:40:23.229260,0.0,0.0,1.0
2019-09-12 01:40:24.229260,8.329147,2.8860261,1.0
2019-09-12 01:40:25.229260,2.7120886,1.646842,1.0
2019-09-12 01:40:26.229260,5.7894645,2.4061306,1.0
2019-09-12 01:40:27.229260,1.3483118,1.1611683,1.0
2019-09-12 01:40:28.229260,1.4239632,1.1932993,1.0
2019-09-12 01:40:29.229260,8.356789,2.890811,1.0
2019-09-12 01:40:30.229260,2.6376464,1.6240833,1.0
2019-09-12 01:40:31.229260,5.4129176,2.326568,1.0
2019-09-12 01:40:32.229260,1.4630831,1.2095797,1.0
2019-09-12 01:40:33.229260,2.8351886,1.6838019,1.0
2019-09-12 01:40:34.229260,11.798418,3.4348826,1.0
2019-09-12 01:40:35.229260,4.009889,2.0024707,1.0
2019-09-12 01:40:36.229260,0.0,0.0,1.0
2019-09-12 01:40:37.229260,2.747581,1.6575829,1.0
2019-09-12 01:40:38.229260,4.1925187,2.047564,1.0
2019-09-12 01:40:39.229260,5.909102,2.4308643,1.0
2019-09-12 01:40:40.229260,9.776124,3.1266794,1.0
2019-09-12 01:40:41.229260,2.8031857,1.6742717,1.0
2019-09-12 01:40:42.229260,8.377205,2.89434,1.0
2019-09-12 01:40:43.229260,5.817126,2.411872,1.0
2019-09-12 01:40:44.229260,2.815894,1.6780626,1.0
2019-09-12 01:40:45.229260,2.6355677,1.6234431,1.0
2019-09-12 01:40:46.229260,1.5434725,1.2423657,1.0
2019-09-12 01:40:47.229260,1.310865,1.1449301,1.0
2019-09-12 01:40:48.229260,5.726567,2.3930247,1.0
2019-09-12 01:40:49.229260,3.0557184,1.7480613,1.0
2019-09-12 01:40:50.229260,9.99531,3.161536,1.0
2019-09-12 01:40:51.229260,8.9187975,2.9864357,1.0
2019-09-12 01:40:52.229260,2.7721977,1.6649919,1.0
2019-09-12 01:40:53.229260,1.619527,1.2726064,1.0
2019-09-12 01:40:54.229260,4.077996,2.019405,1.0
2019-09-12 01:40:55.229260,2.910139,1.705913,1.0
2019-09-12 01:40:56.229260,1.4851985,1.2186872,1.0
2019-09-12 01:40:57.229260,2.969991,1.7233661,1.0
2019-09-12 01:40:58.229260,5.7527213,2.398483,1.0
2019-09-12 01:40:59.229260,2.9491796,1.7173176,1.0
2019-09-12 01:41:00.229260,4.4054027,2.098905,1.0
2019-09-12 01:41:01.229260,4.5689406,2.1375082,1.0
2019-09-12 01:41:02.229260,8.558433,2.92548,1.0
2019-09-12 01:41:03.229260,2.8391175,1.6849681,1.0
2019-09-12 01:41:04.229260,4.3253055,2.079737,1.0
2019-09-12 01:41:05.229260,9.93485,3.1519597,1.0
2019-09-12 01:41:06.229260,5.5221095,2.349917,1.0
2019-09-12 01:41:07.229260,4.1972327,2.0487149,1.0
2019-09-12 01:41:08.229260,2.8129175,1.6771754,1.0
2019-09-12 01:41:09.229260,11.836993,3.440493,1.0
2019-09-12 01:41:10.229260,3.1952062,1.787514,1.0
2019-09-12 01:41:11.229260,5.6638784,2.3798904,1.0
2019-09-12 01:41:12.229260,7.00223,2.6461728,1.0
2019-09-12 01:41:13.229260,5.94336,2.4379008,1.0
2019-09-12 01:41:14.229260,5.809636,2.4103186,1.0
2019-09-12 01:41:15.229260,3.0602407,1.7493544,1.0
2019-09-12 01:41:16.229260,10.212088,3.1956358,1.0
2019-09-12 01:41:17.229260,8.790233,2.9648325,1.0
2019-09-12 01:41:18.229260,5.7323604,2.394235,1.0
2019-09-12 01:41:19.229260,6.1720715,2.4843655,1.0
2019-09-12 01:41:20.229260,4.519247,2.125852,1.0
2019-09-12 01:41:21.229260,8.57662,2.9285867,1.0
2019-09-12 01:41:22.229260,6.768361,2.6016073,1.0
2019-09-12 01:41:23.229260,5.862892,2.421341,1.0
2019-09-12 01:41:24.229260,1.5757565,1.2552915,1.0
2019-09-12 01:41:25.229260,7.315237,2.7046695,1.0
2019-09-12 01:41:26.229260,3.84822,1.961688,1.0
2019-09-12 01:41:27.229260,8.787027,2.964292,1.0
2019-09-12 01:41:28.229260,4.364152,2.0890553,1.0
2019-09-12 01:41:29.229260,8.48603,2.913079,1.0
2019-09-12 01:41:30.229260,2.6924927,1.6408817,1.0
2019-09-12 01:41:31.229260,4.2329726,2.0574188,1.0
2019-09-12 01:41:32.229260,3.114587,1.7648193,1.0
2019-09-12 01:41:33.229260,5.8598833,2.4207196,1.0
2019-09-12 01:41:34.229260,3.0047276,1.733415,1.0
2019-09-12 01:41:35.229260,5.7412715,2.396095,1.0
2019-09-12 01:41:36.229260,3.113359,1.7644713,1.0
2019-09-12 01:41:37.229260,7.0065346,2.646986,1.0
2019-09-12 01:41:38.229260,4.2736974,2.0672922,1.0
2019-09-12 01:41:39.229260,2.9117994,1.7063996,1.0
2019-09-12 01:41:40.229260,4.32081,2.0786557,1.0
2019-09-12 01:41:41.229260,5.637953,2.3744373,1.0
2019-09-12 01:41:42.229260,1.5738862,1.2545462,1.0
2019-09-12 01:41:43.229260,5.587846,2.3638625,1.0
2019-09-12 01:41:44.229260,4.3784704,2.0924795,1.0
2019-09-12 01:41:45.229260,4.210807,2.052025,1.0
2019-09-12 01:41:46.229260,9.014649,3.0024407,1.0
2019-09-12 01:41:47.229260,5.7293987,2.3936162,1.0
2019-09-12 01:41:48.229260,7.1430645,2.6726513,1.0
2019-09-12 01:41:49.229260,2.7663395,1.6632316,1.0
2019-09-12 01:41:50.229260,4.2995114,2.0735264,1.0
2019-09-12 01:41:51.229260,8.723849,2.9536164,1.0
2019-09-12 01:41:52.229260,4.3829803,2.093557,1.0
2019-09-12 01:41:53.229260,7.603935,2.7575233,1.0
2019-09-12 01:41:54.229260,4.5102277,2.1237297,1.0
2019-09-12 01:41:55.229260,0.0,0.0,1.0
2019-09-12 01:41:56.229260,5.6909823,2.385578,1.0
2019-09-12 01:41:57.229260,8.59331,2.9314349,1.0
2019-09-12 01:41:58.229260,8.845522,2.9741423,1.0
2019-09-12 01:41:59.229260,3.109314,1.7633247,1.0
2019-09-12 01:42:00.229260,11.487623,3.3893397,1.0
2019-09-12 01:42:01.229260,10.482295,3.2376373,1.0
2019-09-12 01:42:02.229260,7.1246223,2.6691988,1.0
2019-09-12 01:42:03.229260,4.1515336,2.0375311,1.0
2019-09-12 01:42:04.229260,2.8534944,1.6892289,1.0
2019-09-12 01:42:05.229260,4.0762033,2.018961,1.0
2019-09-12 01:42:06.229260,7.1615305,2.6761036,1.0
2019-09-12 01:42:07.229260,2.7612135,1.66169,1.0
2019-09-12 01:42:08.229260,15.508585,3.9380941,1.0
2019-09-12 01:42:09.229260,4.3010154,2.073889,1.0
2019-09-12 01:42:10.229260,6.039401,2.4575193,1.0
2019-09-12 01:42:11.229260,7.023276,2.6501465,1.0
2019-09-12 01:42:12.229260,4.2261696,2.055765,1.0
2019-09-12 01:42:13.229260,4.1246343,2.0309196,1.0
2019-09-12 01:42:14.229260,7.6652536,2.7686195,1.0
2019-09-12 01:42:15.229260,5.565418,2.3591137,1.0
2019-09-12 01:42:16.229260,5.5424447,2.3542397,1.0
2019-09-12 01:42:17.229260,5.5904675,2.3644168,1.0
2019-09-12 01:42:18.229260,1.2417238,1.1143266,1.0
2019-09-12 01:42:19.229260,5.569576,2.359995,1.0
2019-09-12 01:42:20.229260,2.9562948,1.7193879,1.0
2019-09-12 01:42:21.229260,6.0592003,2.4615443,1.0
2019-09-12 01:42:22.229260,5.7988977,2.40809,1.0
2019-09-12 01:42:23.229260,5.4310026,2.3304513,1.0
2019-09-12 01:42:24.229260,4.1271806,2.0315464,1.0
2019-09-12 01:42:25.229260,4.4247303,2.1035042,1.0
2019-09-12 01:42:26.229260,1.3726915,1.1716192,1.0
2019-09-12 01:42:27.229260,4.1389112,2.0344315,1.0
2019-09-12 01:42:28.229260,5.8602705,2.4207995,1.0
2019-09-12 01:42:29.229260,9.834615,3.136019,1.0
2019-09-12 01:42:30.229260,4.106023,2.0263324,1.0
2019-09-12 01:42:31.229260,2.9807973,1.7264986,1.0
2019-09-12 01:42:32.229260,4.0970316,2.0241125,1.0
2019-09-12 01:42:33.229260,5.568056,2.3596728,1.0
2019-09-12 01:42:34.229260,4.172079,2.0425668,1.0
2019-09-12 01:42:35.229260,4.3784347,2.092471,1.0
2019-09-12 01:42:36.229260,5.6856527,2.3844607,1.0
2019-09-12 01:42:37.229260,5.443847,2.3332055,1.0
2019-09-12 01:42:38.229260,7.2931957,2.7005918,1.0
2019-09-12 01:42:39.229260,9.684668,3.1120198,1.0
2019-09-12 01:42:40.229260,3.0006876,1.7322493,1.0
2019-09-12 01:42:41.229260,4.5437493,2.1316073,1.0
2019-09-12 01:42:42.229260,2.66502,1.6324888,1.0
2019-09-12 01:42:43.229260,4.1830325,2.0452464,1.0
2019-09-12 01:42:44.229260,3.0083957,1.7344728,1.0
2019-09-12 01:42:45.229260,7.0880504,2.6623392,1.0
2019-09-12 01:42:46.229260,8.377139,2.8943288,1.0
2019-09-12 01:42:47.229260,5.7866397,2.4055436,1.0
2019-09-12 01:42:48.229260,2.9075515,1.7051544,1.0
